State,Year,Quarter,Registered_users,App_opens,Region
Uttarakhand,2019,3,52090,659747,Northern Region
Uttarakhand,2019,4,319839,5095900,Northern Region
Uttarakhand,2019,4,368737,6710304,Northern Region
Uttarakhand,2019,4,49664,617545,Northern Region
Uttarakhand,2019,4,40980,492315,Northern Region
Uttarakhand,2019,4,20470,266933,Northern Region
Uttarakhand,2019,4,81489,1047368,Northern Region
Uttarakhand,2019,4,19160,187978,Northern Region
Uttarakhand,2019,4,22957,268152,Northern Region
Uttarakhand,2019,4,169212,2238913,Northern Region
Uttarakhand,2019,4,537026,10294347,Northern Region
Uttarakhand,2019,4,35948,451166,Northern Region
Uttarakhand,2019,4,28653,386533,Northern Region
Uttarakhand,2019,4,58542,796413,Northern Region
Uttarakhand,2020,1,351112,5680060,Northern Region
Uttarakhand,2020,1,408768,7742684,Northern Region
Uttarakhand,2020,1,55964,654844,Northern Region
Uttarakhand,2020,1,46554,578620,Northern Region
Uttarakhand,2020,1,23316,313705,Northern Region
Uttarakhand,2020,1,90270,1126535,Northern Region
Uttarakhand,2020,1,21756,240952,Northern Region
Uttarakhand,2020,1,25824,318138,Northern Region
Uttarakhand,2020,1,186948,2555070,Northern Region
Uttarakhand,2020,1,593420,11517755,Northern Region
Uttarakhand,2020,1,40668,535854,Northern Region
Uttarakhand,2020,1,32713,466273,Northern Region
Uttarakhand,2020,1,66293,900775,Northern Region
Uttarakhand,2020,2,383547,5359520,Northern Region
Uttarakhand,2020,2,448939,7034053,Northern Region
Uttarakhand,2020,2,64523,1046539,Northern Region
Uttarakhand,2020,2,53375,800362,Northern Region
Uttarakhand,2020,2,26968,444634,Northern Region
Uttarakhand,2020,2,101276,1372488,Northern Region
Uttarakhand,2020,2,25163,374922,Northern Region
Uttarakhand,2020,2,29540,455707,Northern Region
Uttarakhand,2020,2,206076,2619859,Northern Region
Uttarakhand,2020,2,649026,9008962,Northern Region
Uttarakhand,2020,2,46467,720942,Northern Region
Uttarakhand,2020,2,37671,652111,Northern Region
Uttarakhand,2020,2,75996,1184694,Northern Region
Uttarakhand,2020,3,418390,6671041,Northern Region
Uttarakhand,2020,3,491252,8936480,Northern Region
Uttarakhand,2020,3,72829,1336245,Northern Region
Uttarakhand,2020,3,60279,1010673,Northern Region
Uttarakhand,2020,3,30389,547787,Northern Region
Uttarakhand,2020,3,112287,1825649,Northern Region
Uttarakhand,2020,3,28329,461430,Northern Region
Uttarakhand,2020,3,33279,555158,Northern Region
Uttarakhand,2020,3,227497,3413516,Northern Region
Uttarakhand,2020,3,711303,12440947,Northern Region
Uttarakhand,2020,3,52184,906265,Northern Region
Uttarakhand,2020,3,42144,749397,Northern Region
Uttarakhand,2020,3,85276,1522760,Northern Region
Uttarakhand,2020,4,456356,8491091,Northern Region
Uttarakhand,2020,4,537058,11230717,Northern Region
Uttarakhand,2020,4,81020,1556788,Northern Region
Uttarakhand,2020,4,67024,1215000,Northern Region
Uttarakhand,2020,4,33576,700549,Northern Region
Uttarakhand,2020,4,123892,2298463,Northern Region
Uttarakhand,2020,4,31803,578048,Northern Region
Uttarakhand,2020,4,36726,646822,Northern Region
Uttarakhand,2020,4,249856,4658284,Northern Region
Uttarakhand,2020,4,779564,17251110,Northern Region
Uttarakhand,2020,4,58039,1139012,Northern Region
Uttarakhand,2020,4,46810,895893,Northern Region
Uttarakhand,2020,4,94520,1903111,Northern Region
Uttarakhand,2021,1,492646,9428732,Northern Region
Uttarakhand,2021,1,580532,13357801,Northern Region
Uttarakhand,2021,1,87354,1315830,Northern Region
Uttarakhand,2021,1,72579,1110149,Northern Region
Uttarakhand,2021,1,36234,579475,Northern Region
Uttarakhand,2021,1,133484,2364521,Northern Region
Uttarakhand,2021,1,34317,507210,Northern Region
Uttarakhand,2021,1,39747,598839,Northern Region
Uttarakhand,2021,1,269308,5003855,Northern Region
Uttarakhand,2021,1,840361,21152787,Northern Region
Uttarakhand,2021,1,62779,1060621,Northern Region
Uttarakhand,2021,1,50696,877255,Northern Region
Uttarakhand,2021,1,102085,1925185,Northern Region
Uttarakhand,2021,2,528392,8809699,Northern Region
Uttarakhand,2021,2,622292,11391535,Northern Region
Uttarakhand,2021,2,94196,6054321,Northern Region
Uttarakhand,2021,2,78079,3600450,Northern Region
Uttarakhand,2021,2,39076,1847004,Northern Region
Uttarakhand,2021,2,143460,7332076,Northern Region
Uttarakhand,2021,2,36947,2273384,Northern Region
Uttarakhand,2021,2,42748,2436509,Northern Region
Uttarakhand,2021,2,288162,6729824,Northern Region
Uttarakhand,2021,2,898504,15857272,Northern Region
Uttarakhand,2021,2,67712,3678939,Northern Region
Uttarakhand,2021,2,54582,2940062,Northern Region
Uttarakhand,2021,2,109890,5428961,Northern Region
Uttarakhand,2021,3,568881,11164838,Northern Region
Uttarakhand,2021,3,669249,14435498,Northern Region
Uttarakhand,2021,3,102118,5454284,Northern Region
Uttarakhand,2021,3,84476,3786013,Northern Region
Uttarakhand,2021,3,42317,1937591,Northern Region
Uttarakhand,2021,3,155054,7889492,Northern Region
Uttarakhand,2021,3,40083,2160085,Northern Region
Uttarakhand,2021,3,46279,2383548,Northern Region
Uttarakhand,2021,3,309820,8514293,Northern Region
Uttarakhand,2021,3,963594,20465729,Northern Region
Uttarakhand,2021,3,73432,4144214,Northern Region
Uttarakhand,2021,3,59174,3114485,Northern Region
Uttarakhand,2021,3,119032,5436460,Northern Region
Uttarakhand,2021,4,609138,19017549,Northern Region
Uttarakhand,2021,4,716044,24859412,Northern Region
Uttarakhand,2021,4,109803,2758732,Northern Region
Uttarakhand,2021,4,90791,2356602,Northern Region
Uttarakhand,2021,4,45433,1457596,Northern Region
Uttarakhand,2021,4,166482,4803777,Northern Region
Uttarakhand,2021,4,43111,1060682,Northern Region
Uttarakhand,2021,4,49852,1314376,Northern Region
Uttarakhand,2021,4,330999,9395358,Northern Region
Uttarakhand,2021,4,1028085,36320772,Northern Region
Uttarakhand,2021,4,78848,2262358,Northern Region
Uttarakhand,2021,4,63536,1756540,Northern Region
Uttarakhand,2021,4,127893,3564600,Northern Region
Uttarakhand,2022,1,647495,9927344,Northern Region
Uttarakhand,2022,1,760173,11480579,Northern Region
Uttarakhand,2022,1,117262,9511833,Northern Region
Uttarakhand,2022,1,96837,8077163,Northern Region
Uttarakhand,2022,1,48532,4083418,Northern Region
Uttarakhand,2022,1,177248,14052401,Northern Region
Uttarakhand,2022,1,45938,4803646,Northern Region
Uttarakhand,2022,1,53166,4736664,Northern Region
Uttarakhand,2022,1,351226,10583932,Northern Region
Uttarakhand,2022,1,1088710,14847429,Northern Region
Uttarakhand,2022,1,84165,7610104,Northern Region
Uttarakhand,2022,1,67713,6453267,Northern Region
Uttarakhand,2022,1,136364,9056602,Northern Region
Uttarakhand,2022,2,683908,10878935,Northern Region
Uttarakhand,2022,2,802321,14364808,Northern Region
Uttarakhand,2022,2,123856,13515133,Northern Region
Uttarakhand,2022,2,102347,11981429,Northern Region
Uttarakhand,2022,2,51404,8217503,Northern Region
Uttarakhand,2022,2,187078,18536724,Northern Region
Uttarakhand,2022,2,48546,6282507,Northern Region
Uttarakhand,2022,2,56221,7883171,Northern Region
Uttarakhand,2022,2,370360,13596899,Northern Region
Uttarakhand,2022,2,1146386,16173449,Northern Region
Uttarakhand,2022,2,88939,12278609,Northern Region
Uttarakhand,2022,2,71641,10153252,Northern Region
Uttarakhand,2022,2,144049,12603266,Northern Region
Uttarakhand,2022,3,722008,11034214,Northern Region
Uttarakhand,2022,3,846066,13296725,Northern Region
Uttarakhand,2022,3,129898,13737811,Northern Region
Uttarakhand,2022,3,107498,11128867,Northern Region
Uttarakhand,2022,3,54045,9532300,Northern Region
Uttarakhand,2022,3,196481,17689225,Northern Region
Uttarakhand,2022,3,50935,5439174,Northern Region
Uttarakhand,2022,3,59167,6956304,Northern Region
Uttarakhand,2022,3,389791,13701523,Northern Region
Uttarakhand,2022,3,1205785,14982533,Northern Region
Uttarakhand,2022,3,93488,12542308,Northern Region
Uttarakhand,2022,3,75369,10508319,Northern Region
Uttarakhand,2022,3,151445,12254547,Northern Region
Uttarakhand,2022,4,757652,28964603,Northern Region
Uttarakhand,2022,4,887967,36677900,Northern Region
Uttarakhand,2022,4,134730,4394432,Northern Region
Uttarakhand,2022,4,111983,4001763,Northern Region
Uttarakhand,2022,4,56195,2453365,Northern Region
Uttarakhand,2022,4,204585,6799314,Northern Region
Uttarakhand,2022,4,52992,1677425,Northern Region
Uttarakhand,2022,4,61714,2268699,Northern Region
Uttarakhand,2022,4,407806,13801569,Northern Region
Uttarakhand,2022,4,1262999,47580766,Northern Region
Uttarakhand,2022,4,97308,4043138,Northern Region
Uttarakhand,2022,4,78484,2847190,Northern Region
Uttarakhand,2022,4,157634,5175383,Northern Region
West_Bengal,2018,1,142473,0,Eastern Region
West_Bengal,2018,1,119528,0,Eastern Region
West_Bengal,2018,1,50400,0,Eastern Region
West_Bengal,2018,1,3090,0,Eastern Region
West_Bengal,2018,1,187824,0,Eastern Region
West_Bengal,2018,1,127203,0,Eastern Region
West_Bengal,2018,1,36948,0,Eastern Region
West_Bengal,2018,1,31035,0,Eastern Region
West_Bengal,2018,1,73427,0,Eastern Region
West_Bengal,2018,1,396980,0,Eastern Region
West_Bengal,2018,1,110008,0,Eastern Region
West_Bengal,2018,1,18243,0,Eastern Region
West_Bengal,2018,1,136589,0,Eastern Region
West_Bengal,2018,1,148033,0,Eastern Region
West_Bengal,2018,1,306503,0,Eastern Region
West_Bengal,2018,1,41690,0,Eastern Region
West_Bengal,2018,1,22238,0,Eastern Region
West_Bengal,2018,1,139310,0,Eastern Region
West_Bengal,2018,1,136396,0,Eastern Region
West_Bengal,2018,1,94598,0,Eastern Region
West_Bengal,2018,1,131380,0,Eastern Region
West_Bengal,2018,1,99061,0,Eastern Region
West_Bengal,2018,1,51832,0,Eastern Region
West_Bengal,2018,2,214056,0,Eastern Region
West_Bengal,2018,2,181944,0,Eastern Region
West_Bengal,2018,2,75017,0,Eastern Region
West_Bengal,2018,2,4536,0,Eastern Region
West_Bengal,2018,2,276931,0,Eastern Region
West_Bengal,2018,2,185542,0,Eastern Region
West_Bengal,2018,2,56953,0,Eastern Region
West_Bengal,2018,2,45702,0,Eastern Region
West_Bengal,2018,2,106372,0,Eastern Region
West_Bengal,2018,2,572438,0,Eastern Region
West_Bengal,2018,2,166700,0,Eastern Region
West_Bengal,2018,2,27960,0,Eastern Region
West_Bengal,2018,2,198699,0,Eastern Region
West_Bengal,2018,2,221090,0,Eastern Region
West_Bengal,2018,2,431481,0,Eastern Region
West_Bengal,2018,2,62711,0,Eastern Region
West_Bengal,2018,2,32196,0,Eastern Region
West_Bengal,2018,2,203750,0,Eastern Region
West_Bengal,2018,2,209683,0,Eastern Region
West_Bengal,2018,2,145905,0,Eastern Region
West_Bengal,2018,2,195830,0,Eastern Region
West_Bengal,2018,2,144144,0,Eastern Region
West_Bengal,2018,2,74155,0,Eastern Region
West_Bengal,2018,3,284988,0,Eastern Region
West_Bengal,2018,3,230690,0,Eastern Region
West_Bengal,2018,3,93951,0,Eastern Region
West_Bengal,2018,3,6258,0,Eastern Region
West_Bengal,2018,3,335935,0,Eastern Region
West_Bengal,2018,3,238405,0,Eastern Region
West_Bengal,2018,3,71362,0,Eastern Region
West_Bengal,2018,3,60422,0,Eastern Region
West_Bengal,2018,3,131658,0,Eastern Region
West_Bengal,2018,3,722572,0,Eastern Region
West_Bengal,2018,3,207830,0,Eastern Region
West_Bengal,2018,3,35579,0,Eastern Region
West_Bengal,2018,3,255445,0,Eastern Region
West_Bengal,2018,3,280640,0,Eastern Region
West_Bengal,2018,3,548600,0,Eastern Region
West_Bengal,2018,3,83390,0,Eastern Region
West_Bengal,2018,3,42522,0,Eastern Region
West_Bengal,2018,3,251021,0,Eastern Region
West_Bengal,2018,3,262694,0,Eastern Region
West_Bengal,2018,3,182144,0,Eastern Region
West_Bengal,2018,3,252759,0,Eastern Region
West_Bengal,2018,3,177439,0,Eastern Region
West_Bengal,2018,3,95436,0,Eastern Region
West_Bengal,2018,4,398349,0,Eastern Region
West_Bengal,2018,4,290805,0,Eastern Region
West_Bengal,2018,4,121918,0,Eastern Region
West_Bengal,2018,4,8428,0,Eastern Region
West_Bengal,2018,4,417114,0,Eastern Region
West_Bengal,2018,4,304068,0,Eastern Region
West_Bengal,2018,4,100721,0,Eastern Region
West_Bengal,2018,4,78152,0,Eastern Region
West_Bengal,2018,4,164599,0,Eastern Region
West_Bengal,2018,4,946634,0,Eastern Region
West_Bengal,2018,4,249721,0,Eastern Region
West_Bengal,2018,4,45172,0,Eastern Region
West_Bengal,2018,4,339192,0,Eastern Region
West_Bengal,2018,4,400360,0,Eastern Region
West_Bengal,2018,4,721653,0,Eastern Region
West_Bengal,2018,4,110801,0,Eastern Region
West_Bengal,2018,4,54157,0,Eastern Region
West_Bengal,2018,4,302594,0,Eastern Region
West_Bengal,2018,4,325690,0,Eastern Region
West_Bengal,2018,4,228310,0,Eastern Region
West_Bengal,2018,4,323889,0,Eastern Region
West_Bengal,2018,4,225768,0,Eastern Region
West_Bengal,2018,4,121183,0,Eastern Region
West_Bengal,2019,1,487180,0,Eastern Region
West_Bengal,2019,1,340321,0,Eastern Region
West_Bengal,2019,1,144521,0,Eastern Region
West_Bengal,2019,1,10477,0,Eastern Region
West_Bengal,2019,1,478812,0,Eastern Region
West_Bengal,2019,1,361979,0,Eastern Region
West_Bengal,2019,1,115269,0,Eastern Region
West_Bengal,2019,1,92118,0,Eastern Region
West_Bengal,2019,1,190392,0,Eastern Region
West_Bengal,2019,1,1130983,0,Eastern Region
West_Bengal,2019,1,288329,0,Eastern Region
West_Bengal,2019,1,53153,0,Eastern Region
West_Bengal,2019,1,410583,0,Eastern Region
West_Bengal,2019,1,480952,0,Eastern Region
West_Bengal,2019,1,868126,0,Eastern Region
West_Bengal,2019,1,131010,0,Eastern Region
West_Bengal,2019,1,64136,0,Eastern Region
West_Bengal,2019,1,349928,0,Eastern Region
West_Bengal,2019,1,385179,0,Eastern Region
West_Bengal,2019,1,265201,0,Eastern Region
West_Bengal,2019,1,389583,0,Eastern Region
West_Bengal,2019,1,266012,0,Eastern Region
West_Bengal,2019,1,145181,0,Eastern Region
West_Bengal,2019,2,579599,3430790,Eastern Region
West_Bengal,2019,2,387428,2138160,Eastern Region
West_Bengal,2019,2,169472,792182,Eastern Region
West_Bengal,2019,2,13066,57126,Eastern Region
West_Bengal,2019,2,548604,2725852,Eastern Region
West_Bengal,2019,2,411877,2375069,Eastern Region
West_Bengal,2019,2,131963,505843,Eastern Region
West_Bengal,2019,2,109309,533784,Eastern Region
West_Bengal,2019,2,212137,946167,Eastern Region
West_Bengal,2019,2,1312362,9040481,Eastern Region
West_Bengal,2019,2,323010,1640080,Eastern Region
West_Bengal,2019,2,59993,303906,Eastern Region
West_Bengal,2019,2,480813,2790524,Eastern Region
West_Bengal,2019,2,557946,3729002,Eastern Region
West_Bengal,2019,2,1014406,6041911,Eastern Region
West_Bengal,2019,2,153650,755753,Eastern Region
West_Bengal,2019,2,76597,365769,Eastern Region
West_Bengal,2019,2,395259,2040604,Eastern Region
West_Bengal,2019,2,447979,2537823,Eastern Region
West_Bengal,2019,2,300617,1478412,Eastern Region
West_Bengal,2019,2,448850,2751511,Eastern Region
West_Bengal,2019,2,305773,1715360,Eastern Region
West_Bengal,2019,2,172085,818092,Eastern Region
West_Bengal,2019,3,659919,11640483,Eastern Region
West_Bengal,2019,3,428350,7257620,Eastern Region
West_Bengal,2019,3,189407,2523533,Eastern Region
West_Bengal,2019,3,15312,183357,Eastern Region
West_Bengal,2019,3,622422,9294082,Eastern Region
West_Bengal,2019,3,455417,8280953,Eastern Region
West_Bengal,2019,3,146051,1806053,Eastern Region
West_Bengal,2019,3,122923,1806874,Eastern Region
West_Bengal,2019,3,230836,3683732,Eastern Region
West_Bengal,2019,3,1478650,33572269,Eastern Region
West_Bengal,2019,3,353058,6715391,Eastern Region
West_Bengal,2019,3,65500,1116758,Eastern Region
West_Bengal,2019,3,540552,9743134,Eastern Region
West_Bengal,2019,3,624518,13191323,Eastern Region
West_Bengal,2019,3,1138965,22126534,Eastern Region
West_Bengal,2019,3,172002,2433275,Eastern Region
West_Bengal,2019,3,85888,1176861,Eastern Region
West_Bengal,2019,3,438438,7691224,Eastern Region
West_Bengal,2019,3,502635,8909989,Eastern Region
West_Bengal,2019,3,331414,5342422,Eastern Region
West_Bengal,2019,3,504142,9655511,Eastern Region
West_Bengal,2019,3,340720,5661227,Eastern Region
West_Bengal,2019,3,196103,2746406,Eastern Region
West_Bengal,2019,4,741375,13581616,Eastern Region
West_Bengal,2019,4,488492,12735066,Eastern Region
West_Bengal,2019,4,215655,3217032,Eastern Region
West_Bengal,2019,4,17771,221386,Eastern Region
West_Bengal,2019,4,750671,13929731,Eastern Region
West_Bengal,2019,4,520047,14232700,Eastern Region
West_Bengal,2019,4,167751,2758745,Eastern Region
West_Bengal,2019,4,138687,2180913,Eastern Region
West_Bengal,2019,4,269243,9311848,Eastern Region
West_Bengal,2019,4,1638605,37515458,Eastern Region
West_Bengal,2019,4,417129,17405204,Eastern Region
West_Bengal,2019,4,75434,2033647,Eastern Region
West_Bengal,2019,4,597553,10870618,Eastern Region
West_Bengal,2019,4,694972,16121357,Eastern Region
West_Bengal,2019,4,1238698,23803601,Eastern Region
West_Bengal,2019,4,196016,3117183,Eastern Region
West_Bengal,2019,4,96583,1467355,Eastern Region
West_Bengal,2019,4,492425,11527025,Eastern Region
West_Bengal,2019,4,571859,12713222,Eastern Region
West_Bengal,2019,4,380115,11005862,Eastern Region
West_Bengal,2019,4,573088,14094860,Eastern Region
West_Bengal,2019,4,383514,7234930,Eastern Region
West_Bengal,2019,4,219375,3247254,Eastern Region
West_Bengal,2020,1,820857,13296644,Eastern Region
West_Bengal,2020,1,535655,9064338,Eastern Region
West_Bengal,2020,1,244309,3676444,Eastern Region
West_Bengal,2020,1,20625,265454,Eastern Region
West_Bengal,2020,1,830132,11493177,Eastern Region
West_Bengal,2020,1,572195,11239784,Eastern Region
West_Bengal,2020,1,185263,2194988,Eastern Region
West_Bengal,2020,1,156901,2417059,Eastern Region
West_Bengal,2020,1,295685,4935551,Eastern Region
West_Bengal,2020,1,1789973,35287689,Eastern Region
West_Bengal,2020,1,456100,8602495,Eastern Region
West_Bengal,2020,1,83390,1492453,Eastern Region
West_Bengal,2020,1,654600,10773200,Eastern Region
West_Bengal,2020,1,755631,13468675,Eastern Region
West_Bengal,2020,1,1336585,23772049,Eastern Region
West_Bengal,2020,1,221552,3352224,Eastern Region
West_Bengal,2020,1,108508,1641996,Eastern Region
West_Bengal,2020,1,538224,9466107,Eastern Region
West_Bengal,2020,1,633794,10706723,Eastern Region
West_Bengal,2020,1,415614,6782790,Eastern Region
West_Bengal,2020,1,632173,12408061,Eastern Region
West_Bengal,2020,1,427905,7190583,Eastern Region
West_Bengal,2020,1,245151,3539734,Eastern Region
West_Bengal,2020,2,919118,14552292,Eastern Region
West_Bengal,2020,2,589508,9061515,Eastern Region
West_Bengal,2020,2,276019,4454640,Eastern Region
West_Bengal,2020,2,24777,339893,Eastern Region
West_Bengal,2020,2,922312,11958874,Eastern Region
West_Bengal,2020,2,631931,11093732,Eastern Region
West_Bengal,2020,2,206420,2259428,Eastern Region
West_Bengal,2020,2,179668,2859021,Eastern Region
West_Bengal,2020,2,323086,4506366,Eastern Region
West_Bengal,2020,2,1966125,30663226,Eastern Region
West_Bengal,2020,2,493964,7119253,Eastern Region
West_Bengal,2020,2,91619,1426586,Eastern Region
West_Bengal,2020,2,732829,10749772,Eastern Region
West_Bengal,2020,2,833240,14088639,Eastern Region
West_Bengal,2020,2,1454772,17847613,Eastern Region
West_Bengal,2020,2,254788,4045982,Eastern Region
West_Bengal,2020,2,124685,1958735,Eastern Region
West_Bengal,2020,2,588643,8621392,Eastern Region
West_Bengal,2020,2,701101,10567886,Eastern Region
West_Bengal,2020,2,454807,6254279,Eastern Region
West_Bengal,2020,2,696243,12407126,Eastern Region
West_Bengal,2020,2,477587,8140001,Eastern Region
West_Bengal,2020,2,278780,3613081,Eastern Region
West_Bengal,2020,3,1023020,18223510,Eastern Region
West_Bengal,2020,3,639938,10641239,Eastern Region
West_Bengal,2020,3,306778,5262403,Eastern Region
West_Bengal,2020,3,28769,404822,Eastern Region
West_Bengal,2020,3,1005986,14032076,Eastern Region
West_Bengal,2020,3,689466,13083495,Eastern Region
West_Bengal,2020,3,226578,2694137,Eastern Region
